,spd70,end_var
2019-02-01 06:00:00,8.27,5.24
2019-02-01 12:00:00,10.77,5.42
2019-02-01 18:00:00,8.32,5.61
2019-02-02 00:00:00,7.67,6.29
2019-02-02 06:00:00,1.50,7.19
2019-02-02 12:00:00,1.78,6.61
2019-02-02 18:00:00,4.02,6.19
2019-02-03 00:00:00,1.83,6.86
2019-02-03 06:00:00,2.28,8.29
2019-02-03 12:00:00,2.15,6.99
2019-02-03 18:00:00,3.98,6.64
2019-02-04 00:00:00,10.23,6.08
2019-02-04 06:00:00,11.40,5.79
2019-02-04 12:00:00,9.74,5.78
2019-02-04 18:00:00,7.23,5.46
2019-02-05 00:00:00,5.29,5.33
2019-02-05 06:00:00,1.53,6.36
2019-02-05 12:00:00,3.30,5.92
2019-02-05 18:00:00,1.95,5.67
2019-02-06 00:00:00,1.04,5.96
2019-02-06 06:00:00,2.05,7.61
2019-02-06 12:00:00,1.98,5.92
2019-02-06 18:00:00,1.75,5.62
2019-02-07 00:00:00,3.32,6.53
2019-02-07 06:00:00,5.25,6.36
2019-02-07 12:00:00,8.89,7.09
2019-02-07 18:00:00,8.89,7.74
2019-02-08 00:00:00,10.71,8.12
2019-02-08 06:00:00,12.66,8.27
2019-02-08 12:00:00,10.96,7.78
2019-02-08 18:00:00,6.34,7.30
2019-02-09 00:00:00,6.28,6.77
2019-02-09 06:00:00,10.30,7.03
2019-02-09 12:00:00,12.29,6.52
2019-02-09 18:00:00,12.78,6.03
2019-02-10 00:00:00,12.49,5.65
2019-02-10 06:00:00,8.32,6.11
2019-02-10 12:00:00,8.72,5.39
2019-02-10 18:00:00,8.96,5.03
2019-02-11 00:00:00,8.09,5.18
2019-02-11 06:00:00,9.63,5.57
2019-02-11 12:00:00,10.40,5.40
2019-02-11 18:00:00,9.41,5.70
2019-02-12 00:00:00,8.35,6.15
2019-02-12 06:00:00,5.51,6.10
2019-02-12 12:00:00,3.02,5.80
2019-02-12 18:00:00,3.85,6.04
2019-02-13 00:00:00,5.96,6.36
2019-02-13 06:00:00,7.63,6.78
2019-02-13 12:00:00,10.23,6.27
2019-02-13 18:00:00,7.91,6.59
2019-02-14 00:00:00,6.79,6.52
2019-02-14 06:00:00,7.24,7.09
2019-02-14 12:00:00,7.33,6.90
2019-02-14 18:00:00,7.02,6.34
2019-02-15 00:00:00,2.44,6.37
2019-02-15 06:00:00,2.71,6.49
2019-02-15 12:00:00,0.84,5.90
2019-02-15 18:00:00,5.12,6.70
2019-02-16 00:00:00,11.37,7.10
2019-02-16 06:00:00,9.87,6.65
2019-02-16 12:00:00,11.81,6.93
2019-02-16 18:00:00,12.89,7.35
2019-02-17 00:00:00,12.05,7.50
2019-02-17 06:00:00,11.01,7.54
2019-02-17 12:00:00,12.15,7.38
2019-02-17 18:00:00,9.77,7.31
2019-02-18 00:00:00,9.70,6.60
2019-02-18 06:00:00,4.90,6.12
2019-02-18 12:00:00,2.24,5.65
2019-02-18 18:00:00,1.58,5.09
2019-02-19 00:00:00,0.80,5.18
2019-02-19 06:00:00,4.14,5.42
2019-02-19 12:00:00,3.89,5.33
2019-02-19 18:00:00,5.64,5.89
2019-02-20 00:00:00,6.19,6.07
2019-02-20 06:00:00,3.08,6.25
2019-02-20 12:00:00,4.25,6.23
2019-02-20 18:00:00,7.75,6.38
2019-02-21 00:00:00,8.90,5.97
2019-02-21 06:00:00,5.52,5.85
2019-02-21 12:00:00,6.99,5.71
2019-02-21 18:00:00,8.21,6.03
2019-02-22 00:00:00,5.78,5.99
2019-02-22 06:00:00,4.60,5.86
2019-02-22 12:00:00,6.83,5.77
2019-02-22 18:00:00,7.60,5.60
2019-02-23 00:00:00,8.10,5.81
2019-02-23 06:00:00,10.29,5.35
2019-02-23 12:00:00,10.43,6.39
2019-02-23 18:00:00,11.65,6.28
2019-02-24 00:00:00,10.80,6.65
2019-02-24 06:00:00,8.42,7.23
2019-02-24 12:00:00,10.01,6.87
2019-02-24 18:00:00,8.52,7.02
2019-02-25 00:00:00,7.12,6.93
2019-02-25 06:00:00,7.59,6.45
2019-02-25 12:00:00,8.24,6.98
2019-02-25 18:00:00,9.63,6.69
2019-02-26 00:00:00,8.05,6.08
2019-02-26 06:00:00,7.58,6.11
2019-02-26 12:00:00,6.62,6.33
2019-02-26 18:00:00,4.22,5.58
2019-02-27 00:00:00,2.87,5.23
2019-02-27 06:00:00,2.20,5.57
2019-02-27 12:00:00,1.41,5.63
2019-02-27 18:00:00,6.16,5.87
2019-02-28 00:00:00,7.29,5.80
2019-02-28 06:00:00,5.95,6.52
2019-02-28 12:00:00,7.08,6.92
2019-02-28 18:00:00,9.06,7.15
2019-03-01 00:00:00,7.84,6.70
2019-03-01 06:00:00,5.97,7.60
2019-03-01 12:00:00,8.04,6.33
2019-03-01 18:00:00,7.11,5.82
2019-03-02 00:00:00,4.41,5.33
2019-03-02 06:00:00,1.98,6.97
2019-03-02 12:00:00,1.04,6.78
2019-03-02 18:00:00,1.43,6.37
2019-03-03 00:00:00,3.24,7.05
2019-03-03 06:00:00,4.32,6.81
2019-03-03 12:00:00,1.93,6.30
2019-03-03 18:00:00,5.43,6.60
2019-03-04 00:00:00,6.08,6.27
2019-03-04 06:00:00,6.18,7.20
2019-03-04 12:00:00,8.66,7.07
2019-03-04 18:00:00,8.64,6.53
2019-03-05 00:00:00,10.24,6.56
2019-03-05 06:00:00,11.37,6.86
2019-03-05 12:00:00,2.51,6.04
2019-03-05 18:00:00,2.22,6.18
2019-03-06 00:00:00,3.04,6.10
2019-03-06 06:00:00,2.14,5.67
2019-03-06 12:00:00,8.51,6.18
2019-03-06 18:00:00,11.23,6.23
2019-03-07 00:00:00,8.90,6.57
2019-03-07 06:00:00,11.06,6.74
2019-03-07 12:00:00,10.66,6.22
2019-03-07 18:00:00,12.28,6.92
2019-03-08 00:00:00,12.79,6.53
2019-03-08 06:00:00,10.10,7.48
2019-03-08 12:00:00,10.78,7.39
2019-03-08 18:00:00,9.55,6.91
2019-03-09 00:00:00,9.28,6.52
2019-03-09 06:00:00,5.35,6.49
2019-03-09 12:00:00,2.59,6.40
2019-03-09 18:00:00,4.23,6.19
2019-03-10 00:00:00,3.12,6.13
2019-03-10 06:00:00,2.21,6.12
2019-03-10 12:00:00,3.79,5.94
2019-03-10 18:00:00,5.79,5.75
2019-03-11 00:00:00,6.15,6.00
2019-03-11 06:00:00,3.64,6.72
2019-03-11 12:00:00,3.82,6.47
2019-03-11 18:00:00,5.67,6.48
2019-03-12 00:00:00,5.35,6.26
2019-03-12 06:00:00,4.39,6.25
2019-03-12 12:00:00,3.45,6.26
2019-03-12 18:00:00,6.51,6.56
2019-03-13 00:00:00,7.88,6.23
2019-03-13 06:00:00,10.46,7.26
2019-03-13 12:00:00,11.47,6.37
2019-03-13 18:00:00,9.06,5.81
2019-03-14 00:00:00,4.54,5.56
2019-03-14 06:00:00,6.67,6.16
2019-03-14 12:00:00,10.14,6.02
2019-03-14 18:00:00,8.54,5.81
2019-03-15 00:00:00,6.78,5.84
2019-03-15 06:00:00,8.80,6.47
2019-03-15 12:00:00,5.29,6.45
2019-03-15 18:00:00,8.90,6.20
2019-03-16 00:00:00,10.42,6.75
2019-03-16 06:00:00,11.43,7.10
2019-03-16 12:00:00,9.68,6.49
2019-03-16 18:00:00,6.75,6.16
2019-03-17 00:00:00,6.69,5.52
2019-03-17 06:00:00,5.92,5.94
2019-03-17 12:00:00,8.30,6.02
2019-03-17 18:00:00,7.32,6.14
2019-03-18 00:00:00,2.46,6.47
2019-03-18 06:00:00,2.61,6.55
2019-03-18 12:00:00,0.45,6.08
2019-03-18 18:00:00,1.81,5.60
2019-03-19 00:00:00,4.31,5.47
2019-03-19 06:00:00,5.26,6.22
2019-03-19 12:00:00,5.84,5.77
2019-03-19 18:00:00,6.03,5.58
2019-03-20 00:00:00,2.09,5.70
2019-03-20 06:00:00,4.18,6.59
2019-03-20 12:00:00,7.58,6.03
2019-03-20 18:00:00,8.49,6.01
2019-03-21 00:00:00,7.97,5.78
2019-03-21 06:00:00,6.77,7.08
2019-03-21 12:00:00,4.54,5.93
2019-03-21 18:00:00,11.12,7.40
2019-03-22 00:00:00,10.70,7.06
2019-03-22 06:00:00,12.56,7.07
2019-03-22 12:00:00,11.33,5.64
2019-03-22 18:00:00,12.09,6.38
2019-03-23 00:00:00,11.33,6.30
2019-03-23 06:00:00,11.87,6.97
2019-03-23 12:00:00,13.61,6.36
2019-03-23 18:00:00,11.36,5.74
2019-03-24 00:00:00,11.49,5.64
2019-03-24 06:00:00,10.22,6.17
2019-03-24 12:00:00,9.53,6.07
2019-03-24 18:00:00,7.37,5.93
2019-03-25 00:00:00,5.31,6.67
2019-03-25 06:00:00,1.49,6.92
2019-03-25 12:00:00,3.78,6.42
2019-03-25 18:00:00,8.68,6.28
2019-03-26 00:00:00,7.43,6.28
2019-03-26 06:00:00,6.87,6.03
2019-03-26 12:00:00,5.65,5.80
2019-03-26 18:00:00,7.48,5.91
2019-03-27 00:00:00,1.07,6.42
2019-03-27 06:00:00,3.88,6.95
2019-03-27 12:00:00,6.30,6.04
2019-03-27 18:00:00,6.33,5.69
2019-03-28 00:00:00,6.89,5.72
2019-03-28 06:00:00,8.06,6.34
2019-03-28 12:00:00,9.56,5.90
2019-03-28 18:00:00,3.62,5.83
2019-03-29 00:00:00,6.54,5.39
2019-03-29 06:00:00,4.23,6.11
2019-03-29 12:00:00,7.10,6.06
2019-03-29 18:00:00,6.40,6.17
2019-03-30 00:00:00,3.95,6.13
2019-03-30 06:00:00,3.66,7.72
2019-03-30 12:00:00,6.49,6.27
2019-03-30 18:00:00,10.49,5.87
2019-03-31 00:00:00,13.23,6.15
2019-03-31 06:00:00,13.11,6.87
2019-03-31 12:00:00,12.81,6.51
2019-03-31 18:00:00,11.12,6.21
2019-04-01 00:00:00,11.52,6.88
2019-04-01 06:00:00,11.20,8.54
2019-04-01 12:00:00,10.04,7.01
2019-04-01 18:00:00,9.87,6.66
2019-04-02 00:00:00,7.79,5.80
2019-04-02 06:00:00,6.48,5.94
2019-04-02 12:00:00,6.17,6.31
2019-04-02 18:00:00,6.23,5.43
2019-04-03 00:00:00,7.87,5.75
2019-04-03 12:00:00,11.11,6.10
2019-04-03 18:00:00,10.00,5.77
2019-04-04 00:00:00,8.36,6.16
2019-04-04 06:00:00,5.68,6.94
2019-04-04 12:00:00,2.79,6.81
2019-04-04 18:00:00,1.95,7.16
2019-04-05 00:00:00,1.83,7.49
2019-04-05 06:00:00,2.26,8.95
2019-04-05 12:00:00,4.72,6.81
2019-04-05 18:00:00,3.80,6.72
2019-04-06 00:00:00,1.08,6.55
2019-04-06 06:00:00,3.73,7.04
2019-04-06 12:00:00,5.42,6.56
2019-04-06 18:00:00,6.03,6.48
2019-04-07 00:00:00,2.57,6.09
2019-04-07 06:00:00,2.85,6.06
2019-04-07 12:00:00,3.06,6.46
2019-04-07 18:00:00,3.83,5.65
2019-04-08 00:00:00,1.56,5.11
2019-04-08 06:00:00,3.22,6.01
2019-04-08 12:00:00,5.07,5.62
2019-04-08 18:00:00,7.82,5.56
2019-04-09 00:00:00,6.36,6.91
2019-04-09 06:00:00,8.25,7.59
2019-04-09 12:00:00,5.53,7.30
2019-04-09 18:00:00,7.03,6.40
2019-04-10 00:00:00,2.22,6.16
2019-04-10 06:00:00,6.66,6.32
2019-04-10 12:00:00,9.12,6.53
2019-04-10 18:00:00,10.47,5.92
2019-04-11 00:00:00,7.27,5.41
2019-04-11 06:00:00,4.39,5.95
2019-04-11 12:00:00,9.08,6.13
2019-04-11 18:00:00,7.54,6.20
2019-04-12 00:00:00,9.92,6.04
2019-04-12 06:00:00,8.82,7.63
2019-04-12 12:00:00,9.59,5.82
2019-04-12 18:00:00,8.08,6.47
2019-04-13 00:00:00,6.43,6.33
2019-04-13 06:00:00,4.06,7.09
2019-04-13 12:00:00,3.44,7.04
2019-04-13 18:00:00,2.84,7.95
2019-04-14 00:00:00,3.36,7.17
2019-04-14 06:00:00,1.31,7.14
2019-04-14 12:00:00,10.20,5.74
2019-04-14 18:00:00,11.46,5.62
2019-04-15 00:00:00,12.48,5.54
2019-04-15 06:00:00,10.40,6.59
2019-04-15 12:00:00,8.71,6.95
2019-04-15 18:00:00,9.71,6.16
2019-04-16 00:00:00,5.57,5.89
2019-04-16 06:00:00,1.17,5.64
2019-04-16 12:00:00,1.41,5.65
2019-04-16 18:00:00,2.83,5.62
2019-04-17 00:00:00,1.64,5.37
2019-04-17 06:00:00,3.75,5.49
2019-04-17 12:00:00,5.17,5.41
2019-04-17 18:00:00,4.43,5.38
2019-04-18 00:00:00,2.43,5.55
2019-04-18 06:00:00,2.17,5.62
2019-04-18 12:00:00,1.53,5.79
2019-04-18 18:00:00,3.74,5.52
2019-04-19 00:00:00,1.64,5.84
2019-04-19 06:00:00,2.29,7.06
2019-04-19 12:00:00,3.92,6.65
2019-04-19 18:00:00,0.54,5.87
2019-04-20 00:00:00,1.23,6.74
2019-04-20 06:00:00,0.98,6.16
2019-04-20 12:00:00,1.21,5.75
2019-04-20 18:00:00,2.47,5.54
2019-04-21 00:00:00,0.82,5.09
2019-04-21 06:00:00,3.61,5.67
2019-04-21 12:00:00,5.27,5.73
2019-04-21 18:00:00,6.48,6.21
2019-04-22 00:00:00,2.52,7.19
2019-04-22 06:00:00,5.53,8.39
2019-04-22 12:00:00,6.25,6.63
2019-04-22 18:00:00,2.79,7.67
2019-04-23 00:00:00,0.91,7.53
2019-04-23 06:00:00,4.62,7.07
2019-04-23 12:00:00,6.83,6.79
2019-04-23 18:00:00,6.31,6.11
2019-04-24 00:00:00,1.37,5.71
2019-04-24 06:00:00,7.92,5.70
2019-04-24 12:00:00,6.19,5.79
2019-04-24 18:00:00,2.55,5.35
2019-04-25 00:00:00,3.85,5.40
2019-04-25 06:00:00,7.46,5.98
2019-04-25 12:00:00,4.04,5.83
2019-04-25 18:00:00,5.93,5.68
2019-04-26 00:00:00,5.29,6.44
2019-04-26 06:00:00,6.82,7.10
2019-04-26 12:00:00,6.51,6.25
2019-04-26 18:00:00,11.47,5.83
2019-04-27 00:00:00,10.95,5.51
2019-04-27 06:00:00,11.56,6.17
2019-04-27 12:00:00,9.42,6.08
2019-04-27 18:00:00,6.68,5.39
2019-04-28 00:00:00,3.48,5.65
2019-04-28 06:00:00,1.05,6.33
2019-04-28 12:00:00,2.43,5.71
2019-04-28 18:00:00,2.53,5.41
2019-04-29 00:00:00,1.74,5.18
2019-04-29 06:00:00,3.48,6.06
2019-04-29 12:00:00,6.08,6.17
2019-04-29 18:00:00,6.75,6.00
2019-04-30 00:00:00,5.36,6.12
2019-04-30 06:00:00,8.22,5.32
2019-04-30 12:00:00,4.60,6.24
2019-04-30 18:00:00,8.74,6.42
2019-05-01 00:00:00,7.42,6.38
2019-05-01 06:00:00,6.52,6.62
2019-05-01 12:00:00,6.24,6.38
2019-05-01 18:00:00,9.27,6.31
2019-05-02 00:00:00,9.86,6.11
2019-05-02 06:00:00,9.50,6.35
2019-05-02 12:00:00,7.49,6.12
2019-05-02 18:00:00,8.99,5.88
2019-05-03 00:00:00,9.52,5.03
