time,spd70,end_var
2019-03-17 16:00:00,7.52,7.02
2019-03-17 17:00:00,7.42,6.61
2019-03-17 18:00:00,7.47,6.21
2019-03-17 19:00:00,6.37,5.75
2019-03-17 20:00:00,4.69,5.33
2019-03-17 21:00:00,5.40,5.02
2019-03-17 22:00:00,4.29,4.82
2019-03-17 23:00:00,3.95,4.60
2019-03-18 00:00:00,2.53,4.22
2019-03-18 01:00:00,1.26,3.19
2019-03-18 02:00:00,1.55,2.04
2019-03-18 03:00:00,2.34,1.57
2019-03-18 04:00:00,2.85,1.67
2019-03-18 05:00:00,2.65,1.80
2019-03-18 06:00:00,2.53,2.10
2019-03-18 07:00:00,2.05,2.52
2019-03-18 08:00:00,1.82,2.87
2019-03-18 09:00:00,1.63,2.87
2019-03-18 10:00:00,1.38,2.16
2019-03-18 11:00:00,0.45,1.22
2019-03-18 12:00:00,0.41,0.95
2019-03-18 13:00:00,0.39,0.47
2019-03-18 14:00:00,1.28,0.54
2019-03-18 15:00:00,1.24,0.52
2019-03-18 16:00:00,0.70,0.99
2019-03-18 17:00:00,1.22,1.72
2019-03-18 18:00:00,1.85,2.14
2019-03-18 19:00:00,3.74,2.28
2019-03-18 20:00:00,5.74,2.40
2019-03-18 21:00:00,4.97,2.80
2019-03-18 22:00:00,5.68,3.72
2019-03-18 23:00:00,5.38,4.56
2019-03-19 00:00:00,4.42,5.16
2019-03-19 01:00:00,4.45,5.79
2019-03-19 02:00:00,4.19,6.32
2019-03-19 03:00:00,4.33,6.53
2019-03-19 04:00:00,4.88,6.64
2019-03-19 05:00:00,4.82,6.75
2019-03-19 06:00:00,5.33,6.83
2019-03-19 07:00:00,7.13,6.68
2019-03-19 08:00:00,5.88,6.48
2019-03-19 09:00:00,5.42,6.54
2019-03-19 10:00:00,4.88,6.77
2019-03-19 11:00:00,5.38,6.85
2019-03-19 12:00:00,6.07,6.83
2019-03-19 13:00:00,6.24,6.52
2019-03-19 14:00:00,6.40,6.51
2019-03-19 15:00:00,6.34,6.21
2019-03-19 16:00:00,7.00,5.77
2019-03-19 17:00:00,6.71,5.30
2019-03-19 18:00:00,6.30,4.82
2019-03-19 19:00:00,4.87,4.33
2019-03-19 20:00:00,4.19,3.78
2019-03-19 21:00:00,4.77,3.21
2019-03-19 22:00:00,4.48,2.42
2019-03-19 23:00:00,1.35,1.67
2019-03-20 00:00:00,2.14,1.16
2019-03-20 01:00:00,2.81,1.13
2019-03-20 02:00:00,3.89,1.61
2019-03-20 03:00:00,4.43,2.54
2019-03-20 04:00:00,4.21,4.17
2019-03-20 05:00:00,4.24,5.89
2019-03-20 06:00:00,4.19,6.75
2019-03-20 07:00:00,5.68,7.41
2019-03-20 08:00:00,6.45,8.06
2019-03-20 09:00:00,8.25,8.28
2019-03-20 10:00:00,7.37,8.30
2019-03-20 11:00:00,6.16,8.20
2019-03-20 12:00:00,7.73,8.17
2019-03-20 13:00:00,8.80,7.62
2019-03-20 14:00:00,7.69,7.03
2019-03-20 15:00:00,6.15,6.68
2019-03-20 16:00:00,7.95,6.29
2019-03-20 17:00:00,7.74,5.93
2019-03-20 18:00:00,8.60,5.80
2019-03-20 19:00:00,8.62,5.81
2019-03-20 20:00:00,7.76,5.86
2019-03-20 21:00:00,6.84,5.92
2019-03-20 22:00:00,6.89,6.16
2019-03-20 23:00:00,5.67,6.53
2019-03-21 00:00:00,8.05,6.90
2019-03-21 01:00:00,8.62,7.20
2019-03-21 02:00:00,8.56,7.55
2019-03-21 03:00:00,7.76,7.95
2019-03-21 04:00:00,7.14,8.62
2019-03-21 05:00:00,7.12,9.27
2019-03-21 06:00:00,6.78,9.60
2019-03-21 07:00:00,8.16,9.58
2019-03-21 08:00:00,8.14,9.34
2019-03-21 09:00:00,9.44,8.97
2019-03-21 10:00:00,8.60,8.62
2019-03-21 11:00:00,8.18,8.26
2019-03-21 12:00:00,4.64,7.26
2019-03-21 13:00:00,2.89,5.40
2019-03-21 14:00:00,6.97,3.15
2019-03-21 15:00:00,11.27,1.98
2019-03-21 16:00:00,12.18,2.87
2019-03-21 17:00:00,11.66,4.24
2019-03-21 18:00:00,11.43,5.71
2019-03-21 19:00:00,10.92,7.76
2019-03-21 20:00:00,9.71,9.52
2019-03-21 21:00:00,9.95,9.62
2019-03-21 22:00:00,9.97,9.64
2019-03-21 23:00:00,11.57,9.64
2019-03-22 00:00:00,11.01,9.76
2019-03-22 01:00:00,10.88,10.17
2019-03-22 02:00:00,11.26,10.65
2019-03-22 03:00:00,11.63,11.06
2019-03-22 04:00:00,11.06,11.59
2019-03-22 05:00:00,11.91,12.06
2019-03-22 06:00:00,12.89,12.27
2019-03-22 07:00:00,11.92,12.38
2019-03-22 08:00:00,11.98,12.44
2019-03-22 09:00:00,11.11,12.37
2019-03-22 10:00:00,13.09,12.29
2019-03-22 11:00:00,12.19,12.19
2019-03-22 12:00:00,11.61,12.13
2019-03-22 13:00:00,11.91,12.11
2019-03-22 14:00:00,13.33,11.91
2019-03-22 15:00:00,11.41,11.88
2019-03-22 16:00:00,12.36,11.91
2019-03-22 17:00:00,12.74,11.90
2019-03-22 18:00:00,12.36,11.91
2019-03-22 19:00:00,11.99,11.89
2019-03-22 20:00:00,11.88,11.86
2019-03-22 21:00:00,12.67,11.85
2019-03-22 22:00:00,12.92,12.11
2019-03-22 23:00:00,12.54,12.40
2019-03-23 00:00:00,11.52,12.50
2019-03-23 01:00:00,12.21,12.45
2019-03-23 02:00:00,12.34,12.48
2019-03-23 03:00:00,12.47,12.45
2019-03-23 04:00:00,12.50,12.62
2019-03-23 05:00:00,12.73,12.84
2019-03-23 06:00:00,12.00,12.91
2019-03-23 07:00:00,11.70,12.78
2019-03-23 08:00:00,10.92,12.61
2019-03-23 09:00:00,13.65,12.43
2019-03-23 10:00:00,11.81,12.11
2019-03-23 11:00:00,13.30,11.67
2019-03-23 12:00:00,14.08,13.07
2019-03-23 13:00:00,14.21,12.22
2019-03-23 14:00:00,13.11,12.12
2019-03-23 15:00:00,13.51,11.99
2019-03-23 16:00:00,12.83,11.87
2019-03-23 17:00:00,12.52,11.75
2019-03-23 18:00:00,11.76,11.59
2019-03-23 19:00:00,11.48,11.29
2019-03-23 20:00:00,11.62,10.97
2019-03-23 21:00:00,11.00,10.73
2019-03-23 22:00:00,11.20,10.52
2019-03-23 23:00:00,11.84,10.36
2019-03-24 00:00:00,11.99,10.32
2019-03-24 01:00:00,12.40,10.32
2019-03-24 02:00:00,10.52,10.33
2019-03-24 03:00:00,9.55,10.31
2019-03-24 04:00:00,8.64,10.29
2019-03-24 05:00:00,10.24,10.28
2019-03-24 06:00:00,10.45,10.19
2019-03-24 07:00:00,10.69,9.83
2019-03-24 08:00:00,10.73,9.41
2019-03-24 09:00:00,10.46,9.16
2019-03-24 10:00:00,10.76,9.01
2019-03-24 11:00:00,10.76,8.83
2019-03-24 12:00:00,9.89,8.41
2019-03-24 13:00:00,8.07,8.21
2019-03-24 14:00:00,8.89,7.60
2019-03-24 15:00:00,9.14,7.08
2019-03-24 16:00:00,8.26,6.43
2019-03-24 17:00:00,8.41,5.72
2019-03-24 18:00:00,7.70,4.91
2019-03-24 19:00:00,7.28,3.85
2019-03-24 20:00:00,6.78,2.76
2019-03-24 21:00:00,4.67,2.05
2019-03-24 22:00:00,3.46,1.50
2019-03-24 23:00:00,3.58,0.97
2019-03-25 00:00:00,5.43,0.69
2019-03-25 01:00:00,1.41,0.52
2019-03-25 02:00:00,1.12,0.38
2019-03-25 03:00:00,1.77,0.34
2019-03-25 04:00:00,0.85,0.57
2019-03-25 05:00:00,1.23,1.01
2019-03-25 06:00:00,1.31,1.24
2019-03-25 07:00:00,1.78,1.36
2019-03-25 08:00:00,2.10,1.45
2019-03-25 09:00:00,2.10,1.62
2019-03-25 10:00:00,1.93,2.06
2019-03-25 11:00:00,4.15,2.44
2019-03-25 12:00:00,3.94,1.97
2019-03-25 13:00:00,3.35,3.11
2019-03-25 14:00:00,3.54,1.97
2019-03-25 15:00:00,4.03,2.66
2019-03-25 16:00:00,6.78,3.73
2019-03-25 17:00:00,7.73,4.78
2019-03-25 18:00:00,9.06,5.47
2019-03-25 19:00:00,9.12,6.19
2019-03-25 20:00:00,8.82,6.77
2019-03-25 21:00:00,8.22,7.20
2019-03-25 22:00:00,8.26,7.57
2019-03-25 23:00:00,8.60,7.89
2019-03-26 00:00:00,7.75,8.03
2019-03-26 01:00:00,6.18,7.99
2019-03-26 02:00:00,5.74,7.95
2019-03-26 03:00:00,6.18,7.97
2019-03-26 04:00:00,6.71,8.23
2019-03-26 05:00:00,6.63,8.52
2019-03-26 06:00:00,6.89,8.63
2019-03-26 07:00:00,6.74,8.51
2019-03-26 08:00:00,7.26,8.31
2019-03-26 09:00:00,6.39,8.18
2019-03-26 10:00:00,4.89,8.08
2019-03-26 11:00:00,5.22,7.91
2019-03-26 12:00:00,5.77,7.13
2019-03-26 13:00:00,6.21,7.33
2019-03-26 14:00:00,6.86,6.86
2019-03-26 15:00:00,7.85,6.65
2019-03-26 16:00:00,6.98,6.22
2019-03-26 17:00:00,6.74,5.67
2019-03-26 18:00:00,7.59,5.16
2019-03-26 19:00:00,6.06,4.44
2019-03-26 20:00:00,5.55,3.65
2019-03-26 21:00:00,4.69,2.98
2019-03-26 22:00:00,2.95,2.30
2019-03-26 23:00:00,1.53,1.66
2019-03-27 00:00:00,1.05,1.27
2019-03-27 01:00:00,1.42,1.13
2019-03-27 02:00:00,2.59,1.21
2019-03-27 03:00:00,3.26,1.47
2019-03-27 04:00:00,3.23,1.99
2019-03-27 05:00:00,3.29,2.63
2019-03-27 06:00:00,3.71,3.58
2019-03-27 07:00:00,3.42,5.13
2019-03-27 08:00:00,4.57,6.46
2019-03-27 09:00:00,4.34,6.89
2019-03-27 10:00:00,5.91,7.03
2019-03-27 11:00:00,6.29,7.10
2019-03-27 12:00:00,6.49,7.23
2019-03-27 13:00:00,9.00,7.27
2019-03-27 14:00:00,8.68,7.28
2019-03-27 15:00:00,7.88,7.28
2019-03-27 16:00:00,7.55,7.07
2019-03-27 17:00:00,6.79,6.82
2019-03-27 18:00:00,6.44,6.75
2019-03-27 19:00:00,7.73,6.81
2019-03-27 20:00:00,8.07,6.81
2019-03-27 21:00:00,8.40,6.78
2019-03-27 22:00:00,8.61,6.53
2019-03-27 23:00:00,8.31,6.32
2019-03-28 00:00:00,6.93,6.28
2019-03-28 01:00:00,5.77,6.79
2019-03-28 02:00:00,7.46,7.50
2019-03-28 03:00:00,7.73,8.01
2019-03-28 04:00:00,7.31,8.58
2019-03-28 05:00:00,7.05,9.17
2019-03-28 06:00:00,7.88,9.57
2019-03-28 07:00:00,6.49,9.92
2019-03-28 08:00:00,6.19,10.08
2019-03-28 09:00:00,8.15,9.97
2019-03-28 10:00:00,7.68,9.59
2019-03-28 11:00:00,8.64,9.08
2019-03-28 12:00:00,9.80,9.68
2019-03-28 13:00:00,7.77,8.20
2019-03-28 14:00:00,7.22,7.51
2019-03-28 15:00:00,4.67,6.79
2019-03-28 16:00:00,2.80,6.20
2019-03-28 17:00:00,4.08,5.56
2019-03-28 18:00:00,3.69,4.65
2019-03-28 19:00:00,3.97,2.92
2019-03-28 20:00:00,4.42,1.19
2019-03-28 21:00:00,4.93,0.45
2019-03-28 22:00:00,5.88,0.83
2019-03-28 23:00:00,6.01,1.53
2019-03-29 00:00:00,6.73,2.08
2019-03-29 01:00:00,4.13,2.33
2019-03-29 02:00:00,3.98,2.67
2019-03-29 03:00:00,4.35,3.08
2019-03-29 04:00:00,5.38,3.72
2019-03-29 05:00:00,6.27,4.38
2019-03-29 06:00:00,4.27,5.27
2019-03-29 07:00:00,4.82,6.62
2019-03-29 08:00:00,5.99,7.61
2019-03-29 09:00:00,6.38,7.69
2019-03-29 10:00:00,9.06,7.39
2019-03-29 11:00:00,7.17,7.09
2019-03-29 12:00:00,7.26,6.45
2019-03-29 13:00:00,4.88,6.47
2019-03-29 14:00:00,6.16,5.21
2019-03-29 15:00:00,6.43,4.93
2019-03-29 16:00:00,6.31,5.00
2019-03-29 17:00:00,5.90,4.97
2019-03-29 18:00:00,6.79,4.97
2019-03-29 19:00:00,6.09,4.74
2019-03-29 20:00:00,4.28,4.49
2019-03-29 21:00:00,5.45,4.40
2019-03-29 22:00:00,5.37,4.55
2019-03-29 23:00:00,4.72,4.71
2019-03-30 00:00:00,4.12,4.76
2019-03-30 01:00:00,3.64,4.73
2019-03-30 02:00:00,3.43,4.70
2019-03-30 03:00:00,2.97,4.65
2019-03-30 04:00:00,4.40,4.58
2019-03-30 05:00:00,4.01,4.48
2019-03-30 06:00:00,3.60,4.52
2019-03-30 07:00:00,3.27,4.67
2019-03-30 08:00:00,4.17,4.82
2019-03-30 09:00:00,5.75,4.92
2019-03-30 10:00:00,6.54,5.08
2019-03-30 11:00:00,7.73,5.33
2019-03-30 12:00:00,6.66,5.54
2019-03-30 13:00:00,7.96,5.58
2019-03-30 14:00:00,9.35,6.26
2019-03-30 15:00:00,11.78,6.48
2019-03-30 16:00:00,10.57,6.67
2019-03-30 17:00:00,10.77,6.86
2019-03-30 18:00:00,10.80,7.19
2019-03-30 19:00:00,10.29,7.66
2019-03-30 20:00:00,12.11,8.07
2019-03-30 21:00:00,11.49,8.37
2019-03-30 22:00:00,11.63,8.63
2019-03-30 23:00:00,11.77,8.85
2019-03-31 00:00:00,13.56,9.02
2019-03-31 01:00:00,14.06,9.17
2019-03-31 02:00:00,13.48,9.31
2019-03-31 03:00:00,13.62,9.45
2019-03-31 04:00:00,13.01,9.57
2019-03-31 05:00:00,13.14,9.69
2019-03-31 06:00:00,13.45,9.84
2019-03-31 07:00:00,12.61,10.00
2019-03-31 08:00:00,12.20,10.16
2019-03-31 09:00:00,12.34,10.29
2019-03-31 10:00:00,11.96,10.43
2019-03-31 11:00:00,12.62,10.55
2019-03-31 12:00:00,13.14,10.63
2019-03-31 13:00:00,12.87,10.71
2019-03-31 14:00:00,14.48,10.33
2019-03-31 15:00:00,12.89,10.34
2019-03-31 16:00:00,12.06,10.37
2019-03-31 17:00:00,12.01,10.39
2019-03-31 18:00:00,11.38,10.38
2019-03-31 19:00:00,10.99,10.34
2019-03-31 20:00:00,11.70,10.30
2019-03-31 21:00:00,12.61,10.25
2019-03-31 22:00:00,11.02,10.20
2019-03-31 23:00:00,9.43,10.18
2019-04-01 00:00:00,11.87,10.20
2019-04-01 01:00:00,12.71,10.21
2019-04-01 02:00:00,12.78,10.23
2019-04-01 03:00:00,11.07,10.26
2019-04-01 04:00:00,11.59,10.29
2019-04-01 05:00:00,10.71,10.29
2019-04-01 06:00:00,11.49,10.34
2019-04-01 07:00:00,11.18,10.43
2019-04-01 08:00:00,12.03,10.50
2019-04-01 09:00:00,11.40,10.50
2019-04-01 10:00:00,10.12,10.47
2019-04-01 11:00:00,9.95,10.42
2019-04-01 12:00:00,10.31,10.35
2019-04-01 13:00:00,10.69,9.83
2019-04-01 14:00:00,10.90,9.65
2019-04-01 15:00:00,9.06,9.41
2019-04-01 16:00:00,10.62,9.23
2019-04-01 17:00:00,10.29,9.05
2019-04-01 18:00:00,10.27,8.87
2019-04-01 19:00:00,9.83,8.65
2019-04-01 20:00:00,9.38,8.48
2019-04-01 21:00:00,8.70,8.38
2019-04-01 22:00:00,8.60,8.36
2019-04-01 23:00:00,8.36,8.44
2019-04-02 00:00:00,8.09,8.59
2019-04-02 01:00:00,9.01,9.00
2019-04-02 02:00:00,9.33,9.46
2019-04-02 03:00:00,8.42,9.56
2019-04-02 04:00:00,6.64,9.15
2019-04-02 05:00:00,6.27,8.65
2019-04-02 06:00:00,6.63,8.29
2019-04-02 07:00:00,8.48,8.00
2019-04-02 08:00:00,7.68,7.66
2019-04-02 09:00:00,6.74,7.43
2019-04-02 10:00:00,6.14,7.25
2019-04-02 11:00:00,6.82,7.06
2019-04-02 12:00:00,6.29,7.57
2019-04-02 13:00:00,5.87,7.00
2019-04-02 14:00:00,6.46,6.30
2019-04-02 15:00:00,4.92,5.89
2019-04-02 16:00:00,2.76,5.51
2019-04-02 17:00:00,6.41,5.07
2019-04-02 18:00:00,6.52,4.53
2019-04-02 19:00:00,7.57,3.76
2019-04-02 20:00:00,6.98,3.17
2019-04-02 21:00:00,7.55,3.05
2019-04-02 22:00:00,6.95,3.26
2019-04-02 23:00:00,7.24,3.55
2019-04-03 00:00:00,8.07,3.99
2019-04-03 01:00:00,8.51,4.95
2019-04-03 02:00:00,9.62,6.08
